[INFO] 2018-11-21 11:35:21 INFO org.springframework.test.context.support.AbstractTestContextBootstrapper.getDefaultTestExecutionListenerClassNames() (AbstractTestContextBootstrapper.java:248): Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
[INFO] 2018-11-21 11:35:21 INFO org.springframework.test.context.support.AbstractTestContextBootstrapper.getTestExecutionListeners() (AbstractTestContextBootstrapper.java:174): Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1b604f19, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@7823a2f9, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4cc0edeb, org.springframework.test.context.transaction.TransactionalTestExecutionListener@457e2f02, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5c7fa833]
[INFO] 2018-11-21 11:35:21 INFO org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions() (XmlBeanDefinitionReader.java:317): Loading XML bean definitions from class path resource [applicationContext.xml]
[INFO] 2018-11-21 11:35:21 INFO org.springframework.context.support.AbstractApplicationContext.prepareRefresh() (AbstractApplicationContext.java:583): Refreshing org.springframework.context.support.GenericApplicationContext@56ef9176: startup date [Wed Nov 21 11:35:21 CST 2018]; root of context hierarchy
[INFO] 2018-11-21 11:35:21 INFO com.mchange.v2.log.MLog$1.run() (MLog.java:124): MLog clients using log4j logging.
[INFO] 2018-11-21 11:35:26 INFO com.mchange.v2.c3p0.C3P0Registry.banner() (C3P0Registry.java:248): Initializing c3p0-0.9.5.2 [built 08-December-2015 22:06:04 -0800; debug? true; trace: 10]
[INFO] 2018-11-21 11:35:27 INFO org.hibernate.Version.logVersion() (Version.java:46): HHH000412: Hibernate Core {5.3.7.Final}
[INFO] 2018-11-21 11:35:27 INFO org.hibernate.cfg.Environment.<clinit>() (Environment.java:213): HHH000206: hibernate.properties not found
[INFO] 2018-11-21 11:35:27 INFO org.hibernate.annotations.common.reflection.java.JavaReflectionManager.<clinit>() (JavaReflectionManager.java:49): HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@49e5f737
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration date -> org.hibernate.type.DateType@10aa41f2
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.sql.Date -> org.hibernate.type.DateType@10aa41f2
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration time -> org.hibernate.type.TimeType@38102d01
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.sql.Time -> org.hibernate.type.TimeType@38102d01
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration timestamp -> org.hibernate.type.TimestampType@1dac5ef
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@1dac5ef
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.Date -> org.hibernate.type.TimestampType@1dac5ef
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@6f45df59
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration calendar -> org.hibernate.type.CalendarType@2d2ffcb7
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@2d2ffcb7
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@2d2ffcb7
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@424e1977
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration locale -> org.hibernate.type.LocaleType@7b02881e
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@7b02881e
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration currency -> org.hibernate.type.CurrencyType@d21a74c
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@d21a74c
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration timezone -> org.hibernate.type.TimeZoneType@2638011
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@2638011
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration class -> org.hibernate.type.ClassType@548e6d58
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Class -> org.hibernate.type.ClassType@548e6d58
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@610f7aa
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@610f7aa
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@57250572
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration binary -> org.hibernate.type.BinaryType@76ed1b7c
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration byte[] -> org.hibernate.type.BinaryType@76ed1b7c
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration [B -> org.hibernate.type.BinaryType@76ed1b7c
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@fa36558
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@fa36558
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@fa36558
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration row_version -> org.hibernate.type.RowVersionType@fd07cbb
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration image -> org.hibernate.type.ImageType@484970b0
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration characters -> org.hibernate.type.CharArrayType@37f1104d
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration char[] -> org.hibernate.type.CharArrayType@37f1104d
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration [C -> org.hibernate.type.CharArrayType@37f1104d
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@65b3f4a4
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@65b3f4a4
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@65b3f4a4
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration text -> org.hibernate.type.TextType@50caa560
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration ntext -> org.hibernate.type.NTextType@186f8716
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration blob -> org.hibernate.type.BlobType@ba54932
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@ba54932
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@343570b7
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration clob -> org.hibernate.type.ClobType@5f16132a
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@5f16132a
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration nclob -> org.hibernate.type.NClobType@609db43b
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@609db43b
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@c03cf28
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@41c2284a
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration serializable -> org.hibernate.type.SerializableType@78ffe6dc
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration object -> org.hibernate.type.ObjectType@4ef37659
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@4ef37659
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@4e268090
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@1bb266b3
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@306cf3ea
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@2beee7ff
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@5136d012
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@5939a379
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@e1de817
[DEBUG] 2018-11-21 12:35:29 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@52102734
[WARN] 2018-11-21 12:35:29 WARN org.hibernate.boot.jaxb.internal.stax.LocalXmlResourceResolver.resolveEntity() (LocalXmlResourceResolver.java:75): HHH90000012: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/hibernate-mapping. Use namespace http://www.hibernate.org/dtd/hibernate-mapping instead.  Support for obsolete DTD/XSD namespaces may be removed at any time.
[WARN] 2018-11-21 12:35:30 WARN org.hibernate.engine.jdbc.connections.internal.ConnectionProviderInitiator.instantiateC3p0Provider() (ConnectionProviderInitiator.java:272): HHH000022: c3p0 properties were encountered, but the c3p0 provider class was not found on the classpath; these properties are going to be ignored.
[WARN] 2018-11-21 12:35:30 WARN org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl.configure() (DriverManagerConnectionProviderImpl.java:73): HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[INFO] 2018-11-21 12:35:30 INFO org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl.buildCreator() (DriverManagerConnectionProviderImpl.java:129): HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://10.10.10.141/test1]
[INFO] 2018-11-21 12:35:30 INFO org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl.buildCreator() (DriverManagerConnectionProviderImpl.java:138): HHH10001001: Connection properties: {user=admin, password=****}
[INFO] 2018-11-21 12:35:30 INFO org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl.buildCreator() (DriverManagerConnectionProviderImpl.java:143): HHH10001003: Autocommit mode: false
[INFO] 2018-11-21 12:35:30 INFO org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl.buildCreator() (DriverManagerConnectionProviderImpl.java:148): HHH10001007: JDBC isolation level: READ_COMMITTED
[INFO] 2018-11-21 12:35:30 INFO org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl$PooledConnections.<init>() (DriverManagerConnectionProviderImpl.java:281): HHH000115: Hibernate connection pool size: 20 (min=1)
[INFO] 2018-11-21 12:35:30 INFO org.hibernate.dialect.Dialect.<init>() (Dialect.java:157): HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
[DEBUG] 2018-11-21 12:35:31 DEBUG org.hibernate.type.spi.TypeConfiguration.scope() (TypeConfiguration.java:142): Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@4b3a45f1] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@17a87e37]
[DEBUG] 2018-11-21 12:35:31 DEBUG org.hibernate.type.spi.TypeConfiguration.scope() (TypeConfiguration.java:147): Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@4b3a45f1] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@3ec11999]
[INFO] 2018-11-21 12:35:31 INFO org.hibernate.resource.transaction.backend.jdbc.internal.DdlTransactionIsolatorNonJtaImpl.getIsolatedConnection() (DdlTransactionIsolatorNonJtaImpl.java:47): HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@21ab988f] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[DEBUG] 2018-11-21 12:35:31 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger.logStatement() (SqlStatementLogger.java:94): 
    
    create table account (
       id integer not null auto_increment,
        username varchar(255),
        balance integer,
        primary key (id)
    ) engine=MyISAM
[TRACE] 2018-11-21 12:35:31 TRACE org.hibernate.type.spi.TypeConfiguration.sessionFactoryCreated() (TypeConfiguration.java:195): Handling #sessionFactoryCreated from [org.hibernate.internal.SessionFactoryImpl@3ec11999] for TypeConfiguration
[DEBUG] 2018-11-21 12:35:31 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger.logStatement() (SqlStatementLogger.java:94): 
    insert 
    into
        account
        (username, balance) 
    values
        (?, ?)
[TRACE] 2018-11-21 12:35:31 TRACE org.hibernate.type.descriptor.sql.BasicBinder.bind() (BasicBinder.java:65): binding parameter [1] as [VARCHAR] - [zczhao]
[TRACE] 2018-11-21 12:35:31 TRACE org.hibernate.type.descriptor.sql.BasicBinder.bind() (BasicBinder.java:65): binding parameter [2] as [INTEGER] - [200]
[TRACE] 2018-11-21 12:35:31 TRACE org.hibernate.type.spi.TypeConfiguration.sessionFactoryClosed() (TypeConfiguration.java:201): Handling #sessionFactoryClosed from [org.hibernate.internal.SessionFactoryImpl@3ec11999] for TypeConfiguration
[DEBUG] 2018-11-21 12:35:31 DEBUG org.hibernate.type.spi.TypeConfiguration$Scope.unsetSessionFactory() (TypeConfiguration.java:312): Un-scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration$Scope@70242f38] from SessionFactory [org.hibernate.internal.SessionFactoryImpl@3ec11999]
[INFO] 2018-11-21 12:35:31 INFO org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl.stop() (DriverManagerConnectionProviderImpl.java:233): HHH10001008: Cleaning up connection pool [jdbc:mysql://10.10.10.141/test1]
[INFO] 2018-11-21 12:36:30 INFO org.springframework.test.context.support.AbstractTestContextBootstrapper.getDefaultTestExecutionListenerClassNames() (AbstractTestContextBootstrapper.java:248): Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
[INFO] 2018-11-21 12:36:30 INFO org.springframework.test.context.support.AbstractTestContextBootstrapper.getTestExecutionListeners() (AbstractTestContextBootstrapper.java:174): Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1b604f19, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@7823a2f9, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4cc0edeb, org.springframework.test.context.transaction.TransactionalTestExecutionListener@457e2f02, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5c7fa833]
[INFO] 2018-11-21 12:36:30 INFO org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions() (XmlBeanDefinitionReader.java:317): Loading XML bean definitions from class path resource [applicationContext.xml]
[INFO] 2018-11-21 12:36:30 INFO org.springframework.context.support.AbstractApplicationContext.prepareRefresh() (AbstractApplicationContext.java:583): Refreshing org.springframework.context.support.GenericApplicationContext@56ef9176: startup date [Wed Nov 21 12:36:30 CST 2018]; root of context hierarchy
[INFO] 2018-11-21 12:36:31 INFO com.mchange.v2.log.MLog$1.run() (MLog.java:124): MLog clients using log4j logging.
[INFO] 2018-11-21 12:36:36 INFO com.mchange.v2.c3p0.C3P0Registry.banner() (C3P0Registry.java:248): Initializing c3p0-0.9.5.2 [built 08-December-2015 22:06:04 -0800; debug? true; trace: 10]
[INFO] 2018-11-21 12:36:36 INFO org.hibernate.Version.logVersion() (Version.java:46): HHH000412: Hibernate Core {5.3.7.Final}
[INFO] 2018-11-21 12:36:36 INFO org.hibernate.cfg.Environment.<clinit>() (Environment.java:213): HHH000206: hibernate.properties not found
[WARN] 2018-11-21 12:36:36 WARN org.hibernate.boot.jaxb.internal.stax.LocalXmlResourceResolver.resolveEntity() (LocalXmlResourceResolver.java:75): HHH90000012: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/hibernate-mapping. Use namespace http://www.hibernate.org/dtd/hibernate-mapping instead.  Support for obsolete DTD/XSD namespaces may be removed at any time.
[WARN] 2018-11-21 12:36:37 WARN org.hibernate.boot.jaxb.internal.stax.LocalXmlResourceResolver.resolveEntity() (LocalXmlResourceResolver.java:75): HHH90000012: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/hibernate-mapping. Use namespace http://www.hibernate.org/dtd/hibernate-mapping instead.  Support for obsolete DTD/XSD namespaces may be removed at any time.
[INFO] 2018-11-21 12:36:37 INFO org.hibernate.annotations.common.reflection.java.JavaReflectionManager.<clinit>() (JavaReflectionManager.java:49): HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration boolean -> org.hibernate.type.BooleanType@192f2f27
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration boolean -> org.hibernate.type.BooleanType@192f2f27
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@192f2f27
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@6b5176f2
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration true_false -> org.hibernate.type.TrueFalseType@ec0c838
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration yes_no -> org.hibernate.type.YesNoType@460f76a6
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration byte -> org.hibernate.type.ByteType@1922e6d
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration byte -> org.hibernate.type.ByteType@1922e6d
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@1922e6d
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration character -> org.hibernate.type.CharacterType@532a02d9
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration char -> org.hibernate.type.CharacterType@532a02d9
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@532a02d9
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration short -> org.hibernate.type.ShortType@62923ee6
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration short -> org.hibernate.type.ShortType@62923ee6
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Short -> org.hibernate.type.ShortType@62923ee6
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration integer -> org.hibernate.type.IntegerType@4b6166aa
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration int -> org.hibernate.type.IntegerType@4b6166aa
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@4b6166aa
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration long -> org.hibernate.type.LongType@3bde62ff
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration long -> org.hibernate.type.LongType@3bde62ff
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Long -> org.hibernate.type.LongType@3bde62ff
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration float -> org.hibernate.type.FloatType@a7e2d9d
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration float -> org.hibernate.type.FloatType@a7e2d9d
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Float -> org.hibernate.type.FloatType@a7e2d9d
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration double -> org.hibernate.type.DoubleType@2f08c4b
[DEBUG] 2018-11-21 12:36:37 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration double -> org.hibernate.type.DoubleType@2f08c4b
